Data supplied by UK-AIR on 29/3/2020
All Data GMT hour ending  NB:  Upto 06/02/2020 PM10 were measured with a BAM unheated, from 07/02/2020 PM10 were measured with a BAM 1020 heated
Status: R =Ratified P=Provisional,P*=As supplied
,,Reading London Road,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"PM<sub>10</sub> particulate matter (Hourly measured)",status,unit,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit
13-02-2020,24:00,,,,10.50258,P,ugm-3,29.35114,P,ugm-3,45.45487,P,ugm-3
14-02-2020,01:00,,,,5.05323,P,ugm-3,25.28006,P,ugm-3,33.02824,P,ugm-3
14-02-2020,02:00,,,,13.53237,P,ugm-3,31.18969,P,ugm-3,51.93904,P,ugm-3
14-02-2020,03:00,,,,11.20917,P,ugm-3,31.22252,P,ugm-3,48.40968,P,ugm-3
14-02-2020,04:00,,,,23.83154,P,ugm-3,37.32913,P,ugm-3,73.87031,P,ugm-3
14-02-2020,05:00,,,,40.24382,P,ugm-3,38.75729,P,ugm-3,100.46363,P,ugm-3
14-02-2020,06:00,,,,97.44594,P,ugm-3,52.84190,P,ugm-3,202.25692,P,ugm-3
14-02-2020,07:00,,,,250.64868,P,ugm-3,78.74575,P,ugm-3,463.06837,P,ugm-3
14-02-2020,08:00,,,,335.66496,P,ugm-3,97.45957,P,ugm-3,612.13866,P,ugm-3
14-02-2020,09:00,,,,15.54510,P,ugm-3,33.63562,P,ugm-3,57.47110,P,ugm-3
14-02-2020,10:00,,,,4.07898,P,ugm-3,18.17210,P,ugm-3,24.42645,P,ugm-3
14-02-2020,11:00,,,,1.73437,P,ugm-3,11.57302,P,ugm-3,14.23235,P,ugm-3
14-02-2020,12:00,,,,1.76649,P,ugm-3,8.61820,P,ugm-3,11.32678,P,ugm-3
14-02-2020,13:00,,,,1.44531,P,ugm-3,7.58402,P,ugm-3,9.80013,P,ugm-3
14-02-2020,14:00,,,,0.57812,P,ugm-3,5.86038,P,ugm-3,6.74682,P,ugm-3
14-02-2020,15:00,,,,0.32118,P,ugm-3,6.35285,P,ugm-3,6.84532,P,ugm-3
14-02-2020,16:00,,,,0.22483,P,ugm-3,8.81519,P,ugm-3,9.15992,P,ugm-3
14-02-2020,17:00,,,,0.09635,P,ugm-3,11.67151,P,ugm-3,11.81925,P,ugm-3
14-02-2020,18:00,,,,0.06424,P,ugm-3,10.68657,P,ugm-3,10.78507,P,ugm-3
14-02-2020,19:00,,,,-0.12847,P,ugm-3,9.89862,P,ugm-3,9.70163,P,ugm-3
14-02-2020,20:00,,,,-0.22483,P,ugm-3,6.59908,P,ugm-3,6.25435,P,ugm-3
14-02-2020,21:00,,,,-0.09635,P,ugm-3,4.62921,P,ugm-3,4.48147,P,ugm-3
14-02-2020,22:00,,,,-0.19271,P,ugm-3,4.23523,P,ugm-3,3.93975,P,ugm-3
14-02-2020,23:00,,,,-0.22483,P,ugm-3,3.93975,P,ugm-3,3.59502,P,ugm-3
14-02-2020,24:00,,,,-0.16059,P,ugm-3,3.25029,P,ugm-3,3.00406,P,ugm-3
15-02-2020,01:00,,,,-0.12847,P,ugm-3,3.02047,P,ugm-3,2.82349,P,ugm-3
15-02-2020,02:00,,,,0.03212,P,ugm-3,2.70858,P,ugm-3,2.75783,P,ugm-3
15-02-2020,03:00,,,,-0.41753,P,ugm-3,2.26536,P,ugm-3,1.62515,P,ugm-3
15-02-2020,04:00,,,,-0.12847,P,ugm-3,2.21611,P,ugm-3,2.01912,P,ugm-3
15-02-2020,05:00,,,,-0.28906,P,ugm-3,2.06837,P,ugm-3,1.62515,P,ugm-3
15-02-2020,06:00,,,,-0.16059,P,ugm-3,0.83720,P,ugm-3,0.59096,P,ugm-3
15-02-2020,07:00,,,,-0.38542,P,ugm-3,1.62515,P,ugm-3,1.03418,P,ugm-3
15-02-2020,08:00,,,,0.00000,P,ugm-3,1.96988,P,ugm-3,1.96988,P,ugm-3
15-02-2020,09:00,,,,-0.19271,P,ugm-3,2.65933,P,ugm-3,2.36385,P,ugm-3
15-02-2020,10:00,,,,0.09635,P,ugm-3,2.06837,P,ugm-3,2.21611,P,ugm-3
15-02-2020,11:00,,,,0.00000,P,ugm-3,1.62515,P,ugm-3,1.62515,P,ugm-3
15-02-2020,12:00,,,,0.03212,P,ugm-3,2.41310,P,ugm-3,2.46234,P,ugm-3
15-02-2020,13:00,,,,-0.06424,P,ugm-3,2.75783,P,ugm-3,2.65933,P,ugm-3
15-02-2020,14:00,,,,-0.03212,P,ugm-3,1.62515,P,ugm-3,1.57590,P,ugm-3
15-02-2020,15:00,,,,-0.03212,P,ugm-3,1.23117,P,ugm-3,1.18193,P,ugm-3
15-02-2020,16:00,,,,-0.12847,P,ugm-3,1.52665,P,ugm-3,1.32967,P,ugm-3
15-02-2020,17:00,,,,-0.16059,P,ugm-3,1.82213,P,ugm-3,1.57590,P,ugm-3
15-02-2020,18:00,,,,-0.09635,P,ugm-3,2.06837,P,ugm-3,1.92063,P,ugm-3
15-02-2020,19:00,,,,-0.25694,P,ugm-3,2.16686,P,ugm-3,1.77289,P,ugm-3
15-02-2020,20:00,,,,-0.19271,P,ugm-3,1.92063,P,ugm-3,1.62515,P,ugm-3
15-02-2020,21:00,,,,-0.32118,P,ugm-3,1.52665,P,ugm-3,1.03418,P,ugm-3
15-02-2020,22:00,,,,-0.22483,P,ugm-3,1.37891,P,ugm-3,1.03418,P,ugm-3
15-02-2020,23:00,,,,-0.22483,P,ugm-3,0.88644,P,ugm-3,0.54172,P,ugm-3
15-02-2020,24:00,,,,-0.41753,P,ugm-3,0.83720,P,ugm-3,0.19699,P,ugm-3
16-02-2020,01:00,,,,-0.38542,P,ugm-3,0.06566,P,ugm-3,-0.52530,P,ugm-3
16-02-2020,02:00,,,,0.12847,P,ugm-3,-0.04925,P,ugm-3,0.14774,P,ugm-3
16-02-2020,03:00,,,,-0.22483,P,ugm-3,-0.09849,P,ugm-3,-0.44322,P,ugm-3
16-02-2020,04:00,,,,-0.25694,P,ugm-3,0.04925,P,ugm-3,-0.34473,P,ugm-3
16-02-2020,05:00,,,,-0.28906,P,ugm-3,-0.14774,P,ugm-3,-0.59096,P,ugm-3
16-02-2020,06:00,,,,-0.44965,P,ugm-3,-0.19699,P,ugm-3,-0.88644,P,ugm-3
16-02-2020,07:00,,,,-0.22483,P,ugm-3,0.29548,P,ugm-3,-0.04925,P,ugm-3
16-02-2020,08:00,,,,1.79861,P,ugm-3,6.40209,P,ugm-3,9.15992,P,ugm-3
16-02-2020,09:00,,,,-0.03212,P,ugm-3,1.87138,P,ugm-3,1.82213,P,ugm-3
16-02-2020,10:00,,,,0.00000,P,ugm-3,2.11762,P,ugm-3,2.11762,P,ugm-3
16-02-2020,11:00,,,,-0.19271,P,ugm-3,1.96988,P,ugm-3,1.67439,P,ugm-3
16-02-2020,12:00,,,,0.16059,P,ugm-3,3.93975,P,ugm-3,4.18598,P,ugm-3
16-02-2020,13:00,,,,3.21180,P,ugm-3,13.05042,P,ugm-3,17.97511,P,ugm-3
16-02-2020,14:00,,,,6.58419,P,ugm-3,16.64544,P,ugm-3,26.74105,P,ugm-3
16-02-2020,15:00,,,,2.66579,P,ugm-3,11.67151,P,ugm-3,15.75900,P,ugm-3
16-02-2020,16:00,,,,0.51389,P,ugm-3,5.66339,P,ugm-3,6.45134,P,ugm-3
16-02-2020,17:00,,,,0.44965,P,ugm-3,4.87544,P,ugm-3,5.56490,P,ugm-3
16-02-2020,18:00,,,,-0.12847,P,ugm-3,4.92469,P,ugm-3,4.72770,P,ugm-3
16-02-2020,19:00,,,,0.03212,P,ugm-3,3.20105,P,ugm-3,3.25029,P,ugm-3
16-02-2020,20:00,,,,0.00000,P,ugm-3,2.56084,P,ugm-3,2.56084,P,ugm-3
16-02-2020,21:00,,,,3.30815,P,ugm-3,8.12573,P,ugm-3,13.19816,P,ugm-3
16-02-2020,22:00,,,,2.18402,P,ugm-3,7.53477,P,ugm-3,10.88356,P,ugm-3
16-02-2020,23:00,,,,1.34896,P,ugm-3,5.61414,P,ugm-3,7.68251,P,ugm-3
16-02-2020,24:00,,,,-0.03212,P,ugm-3,1.28042,P,ugm-3,1.23117,P,ugm-3
17-02-2020,01:00,,,,-0.34259,P,ugm-3,0.52530,P,ugm-3,0.00000,P,ugm-3
17-02-2020,02:00,,,,0.12847,P,ugm-3,0.04925,P,ugm-3,0.24623,P,ugm-3
17-02-2020,03:00,,,,-0.35330,P,ugm-3,0.24623,P,ugm-3,-0.29548,P,ugm-3
17-02-2020,04:00,,,,-0.03212,P,ugm-3,-0.29548,P,ugm-3,-0.34473,P,ugm-3
17-02-2020,05:00,,,,0.19271,P,ugm-3,0.09849,P,ugm-3,0.39398,P,ugm-3
17-02-2020,06:00,,,,0.00000,P,ugm-3,0.64021,P,ugm-3,0.64021,P,ugm-3
17-02-2020,07:00,,,,2.28038,P,ugm-3,6.74682,P,ugm-3,10.24335,P,ugm-3
17-02-2020,08:00,,,,2.92274,P,ugm-3,9.84938,P,ugm-3,14.33084,P,ugm-3
17-02-2020,09:00,,,,0.86719,P,ugm-3,7.48553,P,ugm-3,8.81519,P,ugm-3
17-02-2020,10:00,,,,3.40451,P,ugm-3,7.63327,P,ugm-3,12.85343,P,ugm-3
17-02-2020,11:00,,,,7.96526,P,ugm-3,12.80419,P,ugm-3,25.01741,P,ugm-3
17-02-2020,12:00,,,,8.25432,P,ugm-3,12.50871,P,ugm-3,25.16515,P,ugm-3
17-02-2020,13:00,,,,17.79336,P,ugm-3,22.85055,P,ugm-3,50.13332,P,ugm-3
17-02-2020,14:00,,,,22.73953,P,ugm-3,34.17733,P,ugm-3,69.04412,P,ugm-3
17-02-2020,15:00,,,,18.17877,P,ugm-3,25.55913,P,ugm-3,53.43286,P,ugm-3
17-02-2020,16:00,,,,20.39491,P,ugm-3,27.92298,P,ugm-3,59.19474,P,ugm-3
17-02-2020,17:00,,,,22.45047,P,ugm-3,32.45369,P,ugm-3,66.87726,P,ugm-3
17-02-2020,18:00,,,,18.01818,P,ugm-3,31.56725,P,ugm-3,59.19474,P,ugm-3
17-02-2020,19:00,,,,13.71438,P,ugm-3,27.28277,P,ugm-3,48.31118,P,ugm-3
17-02-2020,20:00,,,,14.58156,P,ugm-3,26.00235,P,ugm-3,48.36043,P,ugm-3
17-02-2020,21:00,,,,8.35067,P,ugm-3,19.55101,P,ugm-3,32.35520,P,ugm-3
17-02-2020,22:00,,,,3.56510,P,ugm-3,13.78913,P,ugm-3,19.25553,P,ugm-3
17-02-2020,23:00,,,,0.93142,P,ugm-3,9.35691,P,ugm-3,10.78507,P,ugm-3
17-02-2020,24:00,,,,0.12847,P,ugm-3,4.77695,P,ugm-3,4.97393,P,ugm-3
18-02-2020,01:00,,,,1.02778,P,ugm-3,9.45540,P,ugm-3,11.03130,P,ugm-3
18-02-2020,02:00,,,,0.38542,P,ugm-3,4.39939,P,ugm-3,4.99035,P,ugm-3
18-02-2020,03:00,,,,0.12847,P,ugm-3,4.43222,P,ugm-3,4.62921,P,ugm-3
18-02-2020,04:00,,,,0.64236,P,ugm-3,3.10255,P,ugm-3,4.08749,P,ugm-3
18-02-2020,05:00,,,,-0.06424,P,ugm-3,3.25029,P,ugm-3,3.15180,P,ugm-3
18-02-2020,06:00,,,,0.38542,P,ugm-3,4.08749,P,ugm-3,4.67845,P,ugm-3
18-02-2020,07:00,,,,0.86719,P,ugm-3,7.38703,P,ugm-3,8.71670,P,ugm-3
18-02-2020,08:00,,,,1.02778,P,ugm-3,12.55795,P,ugm-3,14.13385,P,ugm-3
18-02-2020,09:00,,,,2.56944,P,ugm-3,15.06954,P,ugm-3,19.00929,P,ugm-3
18-02-2020,10:00,,,,3.95051,P,ugm-3,12.41021,P,ugm-3,18.46758,P,ugm-3
18-02-2020,11:00,,,,8.02949,P,ugm-3,12.85343,P,ugm-3,25.16515,P,ugm-3
18-02-2020,12:00,,,,4.94617,P,ugm-3,10.83431,P,ugm-3,18.41833,P,ugm-3
18-02-2020,13:00,,,,6.03818,P,ugm-3,10.09561,P,ugm-3,19.35402,P,ugm-3
18-02-2020,14:00,,,,3.82204,P,ugm-3,6.40209,P,ugm-3,12.26247,P,ugm-3
18-02-2020,15:00,,,,8.25432,P,ugm-3,19.84649,P,ugm-3,32.50294,P,ugm-3
18-02-2020,16:00,,,,2.63367,P,ugm-3,12.70569,P,ugm-3,16.74394,P,ugm-3
18-02-2020,17:00,,,,2.47308,P,ugm-3,12.55795,P,ugm-3,16.34996,P,ugm-3
18-02-2020,18:00,,,,1.92708,P,ugm-3,11.37603,P,ugm-3,14.33084,P,ugm-3
18-02-2020,19:00,,,,4.88193,P,ugm-3,11.42528,P,ugm-3,18.91080,P,ugm-3
18-02-2020,20:00,,,,7.03384,P,ugm-3,17.33490,P,ugm-3,28.11997,P,ugm-3
18-02-2020,21:00,,,,10.21352,P,ugm-3,24.91892,P,ugm-3,40.57943,P,ugm-3
18-02-2020,22:00,,,,7.83679,P,ugm-3,23.14603,P,ugm-3,35.16227,P,ugm-3
18-02-2020,23:00,,,,6.90537,P,ugm-3,19.69875,P,ugm-3,30.28683,P,ugm-3
18-02-2020,24:00,,,,3.66145,P,ugm-3,10.98205,P,ugm-3,16.59620,P,ugm-3
19-02-2020,01:00,,,,2.69791,P,ugm-3,9.91504,P,ugm-3,14.05177,P,ugm-3
19-02-2020,02:00,,,,1.57378,P,ugm-3,5.46640,P,ugm-3,7.87950,P,ugm-3
19-02-2020,03:00,,,,1.02778,P,ugm-3,4.13674,P,ugm-3,5.71264,P,ugm-3
19-02-2020,04:00,,,,0.83507,P,ugm-3,4.92469,P,ugm-3,6.20511,P,ugm-3
19-02-2020,05:00,,,,4.01475,P,ugm-3,9.40615,P,ugm-3,15.56201,P,ugm-3
19-02-2020,06:00,,,,6.51995,P,ugm-3,16.44846,P,ugm-3,26.44557,P,ugm-3
19-02-2020,07:00,,,,3.46874,P,ugm-3,16.49770,P,ugm-3,21.81637,P,ugm-3
19-02-2020,08:00,,,,12.07636,P,ugm-3,32.69993,P,ugm-3,51.21675,P,ugm-3
19-02-2020,09:00,,,,6.58419,P,ugm-3,27.33202,P,ugm-3,37.42763,P,ugm-3
19-02-2020,10:00,,,,15.76993,P,ugm-3,28.02147,P,ugm-3,52.20169,P,ugm-3
19-02-2020,11:00,,,,13.68226,P,ugm-3,25.31289,P,ugm-3,46.29206,P,ugm-3
19-02-2020,12:00,,,,2.28038,P,ugm-3,11.91774,P,ugm-3,15.41427,P,ugm-3
19-02-2020,13:00,,,,1.12413,P,ugm-3,12.60720,P,ugm-3,14.33084,P,ugm-3
19-02-2020,14:00,,,,1.60590,P,ugm-3,15.26653,P,ugm-3,17.72888,P,ugm-3
19-02-2020,15:00,,,,1.50955,P,ugm-3,16.34996,P,ugm-3,18.66457,P,ugm-3
19-02-2020,16:00,,,,0.77083,P,ugm-3,11.72076,P,ugm-3,12.90268,P,ugm-3
19-02-2020,17:00,,,,0.41753,P,ugm-3,11.22829,P,ugm-3,11.86850,P,ugm-3
19-02-2020,18:00,,,,0.12847,P,ugm-3,12.06548,P,ugm-3,12.26247,P,ugm-3
19-02-2020,19:00,,,,11.81942,P,ugm-3,25.50988,P,ugm-3,43.63273,P,ugm-3
19-02-2020,20:00,,,,0.00000,P,ugm-3,8.86444,P,ugm-3,8.86444,P,ugm-3
19-02-2020,21:00,,,,0.12847,P,ugm-3,4.92469,P,ugm-3,5.12168,P,ugm-3
19-02-2020,22:00,,,,0.22483,P,ugm-3,3.44728,P,ugm-3,3.79201,P,ugm-3
19-02-2020,23:00,,,,-0.16059,P,ugm-3,2.56084,P,ugm-3,2.31460,P,ugm-3
19-02-2020,24:00,,,,-0.22483,P,ugm-3,1.42816,P,ugm-3,1.08343,P,ugm-3
20-02-2020,01:00,,,,1.21238,P,ugm-3,0.93776,P,ugm-3,2.79671,P,ugm-3
20-02-2020,02:00,,,,1.17870,P,ugm-3,0.39254,P,ugm-3,2.19985,P,ugm-3
20-02-2020,03:00,,,,1.11134,P,ugm-3,0.24002,P,ugm-3,1.94406,P,ugm-3
20-02-2020,04:00,,,,1.17870,P,ugm-3,0.69950,P,ugm-3,2.50681,P,ugm-3
20-02-2020,05:00,,,,1.21238,P,ugm-3,1.10829,P,ugm-3,2.96724,P,ugm-3
20-02-2020,06:00,,,,1.24605,P,ugm-3,1.92637,P,ugm-3,3.83695,P,ugm-3
20-02-2020,07:00,,,,1.07767,P,ugm-3,4.28209,P,ugm-3,5.93449,P,ugm-3
20-02-2020,08:00,,,,1.31341,P,ugm-3,7.14367,P,ugm-3,9.15753,P,ugm-3
20-02-2020,09:00,,,,1.48179,P,ugm-3,7.09012,P,ugm-3,9.36217,P,ugm-3
20-02-2020,10:00,,,,1.51547,P,ugm-3,5.91297,P,ugm-3,8.23666,P,ugm-3
20-02-2020,11:00,,,,1.68386,P,ugm-3,5.09203,P,ugm-3,7.67391,P,ugm-3
20-02-2020,12:00,,,,1.58282,P,ugm-3,5.14463,P,ugm-3,7.57159,P,ugm-3
20-02-2020,13:00,,,,9.22753,P,ugm-3,19.36072,P,ugm-3,33.50939,P,ugm-3
20-02-2020,14:00,,,,14.58218,P,ugm-3,20.30788,P,ugm-3,42.66692,P,ugm-3
20-02-2020,15:00,,,,24.58428,P,ugm-3,34.33703,P,ugm-3,72.03240,P,ugm-3
20-02-2020,16:00,,,,,,,,,,,,
20-02-2020,17:00,,,,22.90043,P,ugm-3,37.07238,P,ugm-3,72.18588,P,ugm-3
20-02-2020,18:00,,,,32.70046,P,ugm-3,46.80700,P,ugm-3,96.94702,P,ugm-3
20-02-2020,19:00,,,,24.92105,P,ugm-3,35.91818,P,ugm-3,74.12993,P,ugm-3
20-02-2020,20:00,,,,24.28119,P,ugm-3,44.16393,P,ugm-3,81.39457,P,ugm-3
20-02-2020,21:00,,,,10.67564,P,ugm-3,30.49290,P,ugm-3,46.86199,P,ugm-3
20-02-2020,22:00,,,,8.75605,P,ugm-3,23.66480,P,ugm-3,37.09055,P,ugm-3
20-02-2020,23:00,,,,5.32098,P,ugm-3,16.19314,P,ugm-3,24.35186,P,ugm-3
20-02-2020,24:00,,,,1.78489,P,ugm-3,7.08581,P,ugm-3,9.82260,P,ugm-3
21-02-2020,01:00,,,,,,,,,,,,
21-02-2020,02:00,,,,,,,,,,,,
21-02-2020,03:00,,,,,,,,,,,,
21-02-2020,04:00,,,,1.34708,P,ugm-3,2.99928,P,ugm-3,5.06478,P,ugm-3
21-02-2020,05:00,,,,1.81856,P,ugm-3,4.52737,P,ugm-3,7.31579,P,ugm-3
21-02-2020,06:00,,,,1.31341,P,ugm-3,5.25077,P,ugm-3,7.26463,P,ugm-3
21-02-2020,07:00,,,,1.31341,P,ugm-3,10.41787,P,ugm-3,12.43173,P,ugm-3
21-02-2020,08:00,,,,1.78489,P,ugm-3,14.04349,P,ugm-3,16.78028,P,ugm-3
21-02-2020,09:00,,,,2.52578,P,ugm-3,13.67485,P,ugm-3,17.54767,P,ugm-3
21-02-2020,10:00,,,,2.52578,P,ugm-3,7.22877,P,ugm-3,11.10158,P,ugm-3
21-02-2020,11:00,,,,3.87287,P,ugm-3,9.56298,P,ugm-3,15.50129,P,ugm-3
21-02-2020,12:00,,,,5.01789,P,ugm-3,7.65383,P,ugm-3,15.34781,P,ugm-3
21-02-2020,13:00,,,,10.06945,P,ugm-3,16.99543,P,ugm-3,32.43504,P,ugm-3
21-02-2020,14:00,,,,8.25089,P,ugm-3,12.57038,P,ugm-3,25.22157,P,ugm-3
21-02-2020,15:00,,,,7.34161,P,ugm-3,11.91822,P,ugm-3,23.17520,P,ugm-3
21-02-2020,16:00,,,,5.21995,P,ugm-3,10.72052,P,ugm-3,18.72433,P,ugm-3
21-02-2020,17:00,,,,4.04125,P,ugm-3,11.76044,P,ugm-3,17.95694,P,ugm-3
21-02-2020,18:00,,,,1.54915,P,ugm-3,6.27061,P,ugm-3,8.64593,P,ugm-3
21-02-2020,19:00,,,,2.66049,P,ugm-3,6.66411,P,ugm-3,10.74347,P,ugm-3
21-02-2020,20:00,,,,1.48179,P,ugm-3,4.07171,P,ugm-3,6.34376,P,ugm-3
21-02-2020,21:00,,,,1.85224,P,ugm-3,4.57805,P,ugm-3,7.41811,P,ugm-3
21-02-2020,22:00,,,,2.59314,P,ugm-3,3.44202,P,ugm-3,7.41811,P,ugm-3
21-02-2020,23:00,,,,2.32372,P,ugm-3,3.44585,P,ugm-3,7.00883,P,ugm-3
21-02-2020,24:00,,,,1.48179,P,ugm-3,0.49056,P,ugm-3,2.76261,P,ugm-3
22-02-2020,01:00,,,,0.89806,P,ugm-3,-0.01275,P,ugm-3,1.36425,P,ugm-3
22-02-2020,02:00,,,,1.61650,P,ugm-3,0.18169,P,ugm-3,2.66029,P,ugm-3
22-02-2020,03:00,,,,1.44812,P,ugm-3,0.18408,P,ugm-3,2.40449,P,ugm-3
22-02-2020,04:00,,,,1.38076,P,ugm-3,0.03156,P,ugm-3,2.14869,P,ugm-3
22-02-2020,05:00,,,,1.48179,P,ugm-3,0.95099,P,ugm-3,3.22304,P,ugm-3
22-02-2020,06:00,,,,1.27973,P,ugm-3,0.59574,P,ugm-3,2.55797,P,ugm-3
22-02-2020,07:00,,,,1.91960,P,ugm-3,1.14941,P,ugm-3,4.09275,P,ugm-3
22-02-2020,08:00,,,,2.49211,P,ugm-3,2.98302,P,ugm-3,6.80420,P,ugm-3
22-02-2020,09:00,,,,3.36771,P,ugm-3,5.01697,P,ugm-3,10.18072,P,ugm-3
22-02-2020,10:00,,,,7.81309,P,ugm-3,16.77167,P,ugm-3,28.75157,P,ugm-3
22-02-2020,11:00,,,,13.16775,P,ugm-3,18.28159,P,ugm-3,38.47185,P,ugm-3
22-02-2020,12:00,,,,11.38286,P,ugm-3,16.66983,P,ugm-3,34.12330,P,ugm-3
22-02-2020,13:00,,,,11.07977,P,ugm-3,16.16254,P,ugm-3,33.15128,P,ugm-3
22-02-2020,14:00,,,,12.05640,P,ugm-3,18.91128,P,ugm-3,37.39750,P,ugm-3
22-02-2020,15:00,,,,10.03578,P,ugm-3,15.35881,P,ugm-3,30.74678,P,ugm-3
22-02-2020,16:00,,,,9.16017,P,ugm-3,17.51993,P,ugm-3,31.56533,P,ugm-3
22-02-2020,17:00,,,,14.31277,P,ugm-3,20.41403,P,ugm-3,42.35996,P,ugm-3
22-02-2020,18:00,,,,10.37255,P,ugm-3,19.24214,P,ugm-3,35.14649,P,ugm-3
22-02-2020,19:00,,,,13.36981,P,ugm-3,23.80393,P,ugm-3,44.30402,P,ugm-3
22-02-2020,20:00,,,,9.26120,P,ugm-3,18.95096,P,ugm-3,33.15128,P,ugm-3
22-02-2020,21:00,,,,7.71206,P,ugm-3,14.36861,P,ugm-3,26.19360,P,ugm-3
22-02-2020,22:00,,,,3.73816,P,ugm-3,11.25315,P,ugm-3,16.98491,P,ugm-3
22-02-2020,23:00,,,,2.82888,P,ugm-3,8.50345,P,ugm-3,12.84100,P,ugm-3
22-02-2020,24:00,,,,3.83919,P,ugm-3,10.84244,P,ugm-3,16.72912,P,ugm-3
23-02-2020,01:00,,,,2.96359,P,ugm-3,9.98516,P,ugm-3,14.52926,P,ugm-3
23-02-2020,02:00,,,,1.27973,P,ugm-3,1.20966,P,ugm-3,3.17188,P,ugm-3
23-02-2020,03:00,,,,1.14502,P,ugm-3,1.56968,P,ugm-3,3.32536,P,ugm-3
23-02-2020,04:00,,,,1.21238,P,ugm-3,1.67105,P,ugm-3,3.53000,P,ugm-3
23-02-2020,05:00,,,,1.07767,P,ugm-3,0.54745,P,ugm-3,2.19985,P,ugm-3
23-02-2020,06:00,,,,0.97664,P,ugm-3,-0.26966,P,ugm-3,1.22783,P,ugm-3
23-02-2020,07:00,,,,1.88592,P,ugm-3,2.83815,P,ugm-3,5.72985,P,ugm-3
23-02-2020,08:00,,,,2.52578,P,ugm-3,6.46138,P,ugm-3,10.33419,P,ugm-3
23-02-2020,09:00,,,,3.13197,P,ugm-3,6.19698,P,ugm-3,10.99927,P,ugm-3
23-02-2020,10:00,,,,6.02820,P,ugm-3,6.97441,P,ugm-3,16.21752,P,ugm-3
23-02-2020,11:00,,,,10.03578,P,ugm-3,11.11258,P,ugm-3,26.50056,P,ugm-3
23-02-2020,12:00,,,,8.92443,P,ugm-3,8.62155,P,ugm-3,22.30549,P,ugm-3
23-02-2020,13:00,,,,12.05640,P,ugm-3,11.39085,P,ugm-3,29.87708,P,ugm-3
23-02-2020,14:00,,,,9.93475,P,ugm-3,15.05329,P,ugm-3,30.28635,P,ugm-3
23-02-2020,15:00,,,,7.00484,P,ugm-3,8.44417,P,ugm-3,19.18477,P,ugm-3
23-02-2020,16:00,,,,6.29762,P,ugm-3,9.52855,P,ugm-3,19.18477,P,ugm-3
23-02-2020,17:00,,,,9.36223,P,ugm-3,16.18692,P,ugm-3,30.54215,P,ugm-3
23-02-2020,18:00,,,,14.64954,P,ugm-3,29.15750,P,ugm-3,51.61981,P,ugm-3
23-02-2020,19:00,,,,17.74783,P,ugm-3,37.70828,P,ugm-3,64.92125,P,ugm-3
23-02-2020,20:00,,,,24.65164,P,ugm-3,48.66069,P,ugm-3,86.45934,P,ugm-3
23-02-2020,21:00,,,,6.87013,P,ugm-3,33.76997,P,ugm-3,44.30402,P,ugm-3
23-02-2020,22:00,,,,3.67080,P,ugm-3,28.13670,P,ugm-3,33.76519,P,ugm-3
23-02-2020,23:00,,,,3.30036,P,ugm-3,29.31863,P,ugm-3,34.37910,P,ugm-3
23-02-2020,24:00,,,,1.58282,P,ugm-3,16.19505,P,ugm-3,18.62201,P,ugm-3
24-02-2020,01:00,,,,1.30218,P,ugm-3,2.77823,P,ugm-3,4.77488,P,ugm-3
24-02-2020,02:00,,,,1.58282,P,ugm-3,1.87043,P,ugm-3,4.29739,P,ugm-3
24-02-2020,03:00,,,,1.27973,P,ugm-3,0.80038,P,ugm-3,2.76261,P,ugm-3
24-02-2020,04:00,,,,1.07767,P,ugm-3,1.21253,P,ugm-3,2.86493,P,ugm-3
24-02-2020,05:00,,,,1.14502,P,ugm-3,1.21157,P,ugm-3,2.96724,P,ugm-3
24-02-2020,06:00,,,,1.14502,P,ugm-3,3.97418,P,ugm-3,5.72985,P,ugm-3
24-02-2020,07:00,,,,1.68386,P,ugm-3,5.55247,P,ugm-3,8.13434,P,ugm-3
24-02-2020,08:00,,,,2.35740,P,ugm-3,5.23595,P,ugm-3,8.85057,P,ugm-3
24-02-2020,09:00,,,,2.12166,P,ugm-3,4.88118,P,ugm-3,8.13434,P,ugm-3
24-02-2020,10:00,,,,2.45843,P,ugm-3,5.02988,P,ugm-3,8.79941,P,ugm-3
24-02-2020,11:00,,,,2.72785,P,ugm-3,5.07721,P,ugm-3,9.25985,P,ugm-3
24-02-2020,12:00,,,,2.72785,P,ugm-3,6.50967,P,ugm-3,10.69231,P,ugm-3
24-02-2020,13:00,,,,2.42475,P,ugm-3,5.38847,P,ugm-3,9.10637,P,ugm-3
24-02-2020,14:00,,,,2.35740,P,ugm-3,3.95696,P,ugm-3,7.57159,P,ugm-3
24-02-2020,15:00,,,,1.61650,P,ugm-3,3.71168,P,ugm-3,6.19028,P,ugm-3
24-02-2020,16:00,,,,4.51273,P,ugm-3,9.24694,P,ugm-3,16.16636,P,ugm-3
24-02-2020,17:00,,,,7.57735,P,ugm-3,14.67748,P,ugm-3,26.29592,P,ugm-3
24-02-2020,18:00,,,,27.34581,P,ugm-3,26.93087,P,ugm-3,68.86052,P,ugm-3
24-02-2020,19:00,,,,14.91896,P,ugm-3,23.62846,P,ugm-3,46.50387,P,ugm-3
